Truck Name,Cal Version,Date,numDate,abs_time,Active Fault Code,ECM Run Time(s),TruckID,TotalMilesthatday,MilestheFCwasactive,TotalHoursthatday,HourstheFCwasactive,Odometer,VehicleSpeed
QV_EstesExpress2_6467_9094,940012,3/10/2014,735668,735668.149,3134,9389979.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940012,3/10/2014,735668,735668.149,3567,9389979.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940012,3/10/2014,735668,735668.174,4154,9387721.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940012,3/11/2014,735669,735669,3567,9391691.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940012,3/11/2014,735669,735669.056,3868,9395736.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,3/21/2014,735679,735679.317,5581,9789417.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,3/21/2014,735679,735679.442,5655,9789597.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,3/22/2014,735680,735680,5655,9804819,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,3/24/2014,735682,735682.309,5655,9862076.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,3/25/2014,735683,735683.833,5655,9895919.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,3/26/2014,735684,735684.592,5655,9956852.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,3/27/2014,735685,735685,5655,10026223,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,3/28/2014,735686,735686.412,5655,10090543.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,3/29/2014,735687,735687.053,5655,10155806.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,3/31/2014,735689,735689.454,5655,,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/1/2014,735690,735690.146,5655,10217994.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/2/2014,735691,735691.11,5655,10279743,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/3/2014,735692,735692.89,5655,10349266.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/4/2014,735693,735693.05,4449,10456888.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/4/2014,735693,735693,5655,10417075.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/5/2014,735694,735694,4449,10477267.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/5/2014,735694,735694,5655,10477267.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/6/2014,735695,735695,4449,10537972.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/6/2014,735695,735695,5655,10537972.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/7/2014,735696,735696.411,4449,10546131,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/7/2014,735696,735696.443,5583,10549777,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/7/2014,735696,735696.411,5655,10546131,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/8/2014,735697,735697.902,4449,10580629.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/8/2014,735697,735697.902,5655,10580629.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/9/2014,735698,735698.876,5655,10643275.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/10/2014,735699,735699.405,5655,10708321.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/11/2014,735700,735700.397,5655,10771504.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/12/2014,735701,735701.035,5655,10835835.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/13/2014,735702,735702,5655,10901724,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/14/2014,735703,735703.383,5655,10903507.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/15/2014,735704,735704.284,5584,10958551,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/15/2014,735704,735704.256,5655,10939328,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/16/2014,735705,735705.878,5655,11005923.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/17/2014,735706,735706.835,5655,11068825.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/18/2014,735707,735707.798,5655,11131258,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/19/2014,735708,735708.772,5655,11194405,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/21/2014,735710,735710.744,5655,11223217.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/22/2014,735711,735711.581,5655,11255899.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/23/2014,735712,735712.506,5655,11322027.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/24/2014,735713,735713.465,4449,11411862,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/24/2014,735713,735713.457,5584,11415987.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/24/2014,735713,735713.924,5655,11385677.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/25/2014,735714,735714.315,4449,11447520.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/25/2014,735714,735714.599,5584,11448725.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/25/2014,735714,735714.315,5655,11447520.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/26/2014,735715,735715.503,4449,11511475.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/26/2014,735715,735715.718,5584,11513271.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/26/2014,735715,735715.503,5655,11511475.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/28/2014,735717,735717.162,4449,11538593.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/28/2014,735717,735717.362,5584,11542481.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/28/2014,735717,735717.162,5655,11538593.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/29/2014,735718,735718.724,4449,11572961.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/29/2014,735718,735718.789,5584,11574858.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/29/2014,735718,735718.724,5655,11572961.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/30/2014,735719,735719.581,4449,11635703.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,4/30/2014,735719,735719.581,5655,11635703.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,5/1/2014,735720,735720.031,4449,11701323.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940020,5/23/2014,735742,735742.318,2222,12634570,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940020,5/23/2014,735742,735742.459,5583,12633388.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,5/28/2014,735747,735747.659,5655,12769114.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,5/29/2014,735748,735748.122,5655,12783166,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,5/31/2014,735750,735750.544,5655,12906763.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,6/2/2014,735752,735752.392,5655,12972625.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,6/3/2014,735753,735753.07,5655,13006010.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,6/4/2014,735754,735754.39,5655,13069523.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,6/7/2014,735757,735757.349,3749,13267077.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,6/8/2014,735758,735758.946,5655,13315358.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,6/9/2014,735759,735759.803,5655,13333225.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,6/10/2014,735760,735760.328,5655,13367077.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,6/11/2014,735761,735761.282,5655,13431975.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,6/12/2014,735762,735762.537,5655,13494338.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,6/13/2014,735763,735763.201,5655,13556671.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,6/14/2014,735764,735764.467,4154,13648778.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940113,6/14/2014,735764,735764.057,5655,13618938.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940020,6/18/2014,735768,735768.238,5583,13802597.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940020,6/19/2014,735769,735769.39,5583,13807183.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940020,7/2/2014,735782,735782.249,5583,14460960.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940020,7/19/2014,735799,735799.334,2198,15224570.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940020,7/19/2014,735799,735799.403,2387,15231029.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940020,7/25/2014,735805,735805.314,3315,15530964.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940020,7/30/2014,735810,735810.056,5583,15766389,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940020,7/31/2014,735811,735811.406,5583,15777849.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940020,8/7/2014,735818,735818.317,3315,16183183.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940020,8/8/2014,735819,735819.981,3315,16243887,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940020,8/12/2014,735823,735823.769,3315,16417101.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940020,8/14/2014,735825,735825.284,3315,16534980.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940020,9/3/2014,735845,735845.122,3315,17347936.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940020,9/11/2014,735853,735853.995,1664,17715665.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,9/12/2014,735854,735854.635,3315,17799856.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,9/18/2014,735860,735860.589,428,17988982,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,9/19/2014,735861,735861.258,428,18032473.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,9/20/2014,735862,735862.498,428,18085966.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,9/22/2014,735864,735864.492,428,18123937.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,9/22/2014,735864,735864.449,3315,18131076.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,9/23/2014,735865,735865.694,428,18155111.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,9/24/2014,735866,735866.467,428,18220248.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,9/25/2014,735867,735867.176,428,18254034.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,9/25/2014,735867,735867.567,3315,18292686.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,9/26/2014,735868,735868.303,428,18321878.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,9/27/2014,735869,735869.708,428,18389015,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,9/29/2014,735871,735871.568,428,18418984.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,9/30/2014,735872,735872.172,428,18449689.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,10/1/2014,735873,735873.232,428,18512545.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,10/1/2014,735873,735873.972,3315,18548638,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,10/2/2014,735874,735874.899,428,18572883.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,10/2/2014,735874,735874.828,1664,18606331.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,10/2/2014,735874,735874.858,3315,18587067.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,10/3/2014,735875,735875.955,428,18639314,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,10/4/2014,735876,735876.122,428,18703517.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,10/4/2014,735876,735876.394,3315,18747709.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,10/6/2014,735878,735878.242,428,18764333.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,10/7/2014,735879,735879.678,428,18798086.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,10/8/2014,735880,735880.487,428,18799210.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,10/15/2014,735887,735887.988,428,18800306.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,10/15/2014,735887,735887.686,429,18804256.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,10/16/2014,735888,735888.212,428,18820132.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,10/20/2014,735892,735892.701,428,18804813.6,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,10/24/2014,735896,735896.028,3315,18912137.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,11/3/2014,735906,735906.297,3315,19352544.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,11/4/2014,735907,735907.27,3315,19417271,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,11/5/2014,735908,735908.29,1664,19480026,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,11/6/2014,735909,735909.877,3315,19538428.2,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,11/7/2014,735910,735910.058,3315,19598724.4,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,11/8/2014,735911,735911.405,3315,19661736,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_EstesExpress2_6467_9094,940022,11/13/2014,735916,735916.367,3315,19836963.8,158,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/2/2014,735601,735601.185,125,23375510.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/2/2014,735601,735601.81,441,23374970.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/2/2014,735601,735601.56,1938,23374610.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/2/2014,735601,735601.185,2387,23375510.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/2/2014,735601,735601.185,3361,23375510.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/2/2014,735601,735601.101,3681,23372510.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/2/2014,735601,735601.81,3682,23373530.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/2/2014,735601,735601.601,3867,23363872.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/2/2014,735601,735601.31,5582,23375690.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/5/2014,735604,735604.586,1242,23566139,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/7/2014,735606,735606.374,3867,23770292,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/11/2014,735610,735610.586,285,24152283,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/11/2014,735610,735610.586,3868,24152283,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/11/2014,735610,735610.586,4572,24152283,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/14/2014,735613,735613.236,285,24347536.8,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/14/2014,735613,735613.573,1242,24384017.2,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/14/2014,735613,735613.236,3868,24347536.8,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/14/2014,735613,735613.236,4572,24347536.8,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/15/2014,735614,735614.49,241,24434171.4,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/15/2014,735614,735614.949,249,24431231.4,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/15/2014,735614,735614.822,285,24485416.8,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/15/2014,735614,735614.906,1242,24423972,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/15/2014,735614,735614.822,3868,24485416.8,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/15/2014,735614,735614.822,4572,24485416.8,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/22/2014,735621,735621.996,249,25073896.2,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/22/2014,735621,735621.881,285,25073731.2,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/22/2014,735621,735621.881,3868,25073731.2,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/22/2014,735621,735621.881,4572,25073731.2,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/23/2014,735622,735622.678,249,25123795.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/23/2014,735622,735622,285,25076062.2,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/23/2014,735622,735622.906,1242,25116525,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/23/2014,735622,735622.913,1682,25091774.2,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/23/2014,735622,735622.203,3596,25090753.2,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/23/2014,735622,735622,3868,25076062.2,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/23/2014,735622,735622,4572,25076062.2,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/24/2014,735623,735623.068,249,25160476,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/24/2014,735623,735623.426,1117,25233602.8,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/25/2014,735624,735624.215,285,25268858.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/25/2014,735624,735624.215,3868,25268858.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/25/2014,735624,735624.215,4572,25268858.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/28/2014,735627,735627.716,285,25494998,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/28/2014,735627,735627.716,3868,25494998,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940002,1/28/2014,735627,735627.716,4572,25494998,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,1/29/2014,735628,735628,285,25510524.8,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,1/29/2014,735628,735628,3868,25510524.8,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,1/29/2014,735628,735628,4572,25510524.8,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,1/29/2014,735628,735628.347,5325,25539789.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/1/2014,735631,735631.155,285,25769824.4,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/1/2014,735631,735631.155,3868,25769824.4,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/1/2014,735631,735631.155,4572,25769824.4,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/2/2014,735632,735632,285,25855279.2,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/2/2014,735632,735632,3868,25855279.2,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/2/2014,735632,735632,4572,25855279.2,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/3/2014,735633,735633.001,285,25941669.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/3/2014,735633,735633.001,3868,25941669.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/3/2014,735633,735633.001,4572,25941669.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/4/2014,735634,735634,285,26028059.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/4/2014,735634,735634.213,2448,26063997,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/4/2014,735634,735634,3868,26028059.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/4/2014,735634,735634,4572,26028059.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/4/2014,735634,735634.051,5325,26060806,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/5/2014,735635,735635.497,132,26146478.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/5/2014,735635,735635,285,26078089.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/5/2014,735635,735635.29,1242,26146179.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/5/2014,735635,735635,3868,26078089.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/5/2014,735635,735635,4572,26078089.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/5/2014,735635,735635.503,5325,26147171.8,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/6/2014,735636,735636,285,26164445.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/6/2014,735636,735636,3868,26164445.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/6/2014,735636,735636,4572,26164445.6,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,2/6/2014,735636,735636.313,5325,26207342,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,3/1/2014,735659,735659.544,132,27828127,163,NULL,NULL,NULL,NULL,NULL,NULL
QV_Evashenko_1089_6527,940012,3/1/2014,735659,735659.835,249,27803349,163,NULL,NULL,NULL,NULL,NULL,NULL
